bone	bone_rest_x_global_origin_in_meters	bone_rest_y_global_origin_in_meters	bone_rest_z_global_origin_in_meters	bone_rest_truncated_normalized_basis_axis_x_0	bone_rest_truncated_normalized_basis_axis_x_1	bone_rest_truncated_normalized_basis_axis_x_2	bone_rest_truncated_normalized_basis_axis_y_0	bone_rest_truncated_normalized_basis_axis_y_1	bone_rest_truncated_normalized_basis_axis_y_2	bone_rest_x_global_scale_in_meters	bone_rest_y_global_scale_in_meters	bone_rest_z_global_scale_in_meters	bone_x_global_origin_in_meters	bone_y_global_origin_in_meters	bone_z_global_origin_in_meters	bone_truncated_normalized_basis_axis_x_0	bone_truncated_normalized_basis_axis_x_1	bone_truncated_normalized_basis_axis_x_2	bone_truncated_normalized_basis_axis_y_0	bone_truncated_normalized_basis_axis_y_1	bone_truncated_normalized_basis_axis_y_2	bone_x_global_scale_in_meters	bone_y_global_scale_in_meters	bone_z_global_scale_in_meters	bone_parent_y_global_origin_in_meters	bone_parent_z_global_origin_in_meters	bone_parent_truncated_normalized_basis_axis_x_0	bone_parent_truncated_normalized_basis_axis_x_1	bone_parent_truncated_normalized_basis_axis_x_2	bone_parent_truncated_normalized_basis_axis_y_0	bone_parent_truncated_normalized_basis_axis_y_1	bone_parent_truncated_normalized_basis_axis_y_2	bone_parent_x_global_scale_in_meters	bone_parent_y_global_scale_in_meters	bone_parent_z_global_scale_in_meters	bone_hierarchy	specification_version	label
LeftHandThumb3	-0.01612651348114	-0.01612651348114	-0.01612651348114	1	0	0	0	1	0	1	1	1	-0.59090083837509	1.30163156986237	-0.08823466300964	1	0	0	0	1	0	1	1	1	1.30163156986237	-0.08823466300964	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	leftThumbDistal
LeftHandThumb3_end	-0.01533818244934	-0.01533818244934	-0.01533818244934	1	0	0	0	1	0	1	1	1	-0.60623902082443	1.3015992641449	-0.09925448894501	1	0	0	0	1	0	1	1	1	1.3015992641449	-0.09925448894501	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	VRM_BONE_NONE
Neck	0.00000004815292	0.00000004815292	0.00000004815292	1	0	0	0	1	0	1	1	1	0.00000004695571	1.35679864883423	-0.02091419696808	1	0	0	0	1	0	1	1	1	1.35679864883423	-0.02091419696808	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	neck
Head	-0.00000001214516	-0.00000001214516	-0.00000001214516	1	0	0	0	1	0	1	1	1	0.00000003481054	1.40941965579987	-0.02662646770477	1	0	0	0	1	0	1	1	1	1.40941965579987	-0.02662646770477	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	head
HairBack1	-0.00000003276055	-0.00000003276055	-0.00000003276055	1	0	0	0	1	0	1	1	1	0.00000000204999	1.52177238464355	0.02216136455536	1	0	0	0	1	0	1	1	1	1.52177238464355	0.02216136455536	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	VRM_BONE_NONE
HairBack2	0.00000006477981	0.00000006477981	0.00000006477981	1	0	0	0	1	0	1	1	1	0.00000006682981	1.36001563072205	0.06212151050568	1	0	0	0	1	0	1	1	1	1.36001563072205	0.06212151050568	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	VRM_BONE_NONE
HairBack3	0.0000000981204	0.0000000981204	0.0000000981204	1	0	0	0	1	0	1	1	1	0.00000016495019	1.1972804069519	0.10802757740021	1	0	0	0	1	0	1	1	1	1.1972804069519	0.10802757740021	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	VRM_BONE_NONE
HairBack3_end	0.00000010313416	0.00000010313416	0.00000010313416	1	0	0	0	1	0	1	1	1	0.00000026808436	1.03448975086212	0.13104903697968	1	0	0	0	1	0	1	1	1	1.03448975086212	0.13104903697968	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	VRM_BONE_NONE
HairBangs_L	-0.01527541317046	-0.01527541317046	-0.01527541317046	1	0	0	0	1	0	1	1	1	-0.01527537871152	1.55649828910828	-0.10427510738373	1	0	0	0	1	0	1	1	1	1.55649828910828	-0.10427510738373	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	VRM_BONE_NONE
HairBangs_L_end	-0.01596071384847	-0.01596071384847	-0.01596071384847	1	0	0	0	1	0	1	1	1	-0.03123609349132	1.47874486446381	-0.10764372348785	1	0	0	0	1	0	1	1	1	1.47874486446381	-0.10764372348785	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	VRM_BONE_NONE
HairBangs_R	0.01527543365955	0.01527543365955	0.01527543365955	1	0	0	0	1	0	1	1	1	0.01527546811849	1.5564980506897	-0.10427510738373	1	0	0	0	1	0	1	1	1	1.5564980506897	-0.10427510738373	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	VRM_BONE_NONE
HairBangs_R_end	0.01596090011299	0.01596090011299	0.01596090011299	1	0	0	0	1	0	1	1	1	0.0312363691628	1.47874474525452	-0.10764288902283	1	0	0	0	1	0	1	1	1	1.47874474525452	-0.10764288902283	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	VRM_BONE_NONE
HairSide1_L	-0.06992287188768	-0.06992287188768	-0.06992287188768	1	0	0	0	1	0	1	1	1	-0.06992283463478	1.51425194740295	-0.07088017463684	1	0	0	0	1	0	1	1	1	1.51425194740295	-0.07088017463684	1	0	0	0	1	0	1	1	1	Hips,,LeftSkirt02,LeftSkirt02_end,LeftSkirt03,LeftSkirt03_end,LeftUpLeg,LeftLeg,LeftFoot,LeftToe,LeftToe_end,LeftSkirt01,LeftSkirt01_end,RightSkirt02,RightSkirt02_end,RightSkirt03,RightSkirt03_end,RightUpLeg,RightLeg,RightFoot,RightToe,RightToe_end,RightSkirt01,RightSkirt01_end,Spine,Chest,LeftBust,LeftBust_end,LeftShoulder,LeftArm,LeftForeArm,LeftHand,LeftHandIndex1,LeftHandIndex2,LeftHandIndex3,LeftHandIndex3_end,LeftHandMiddle1,LeftHandMiddle2,LeftHandMiddle3,LeftHandMiddle3_end,LeftHandPinky1,LeftHandPinky2,LeftHandPinky3,LeftHandPinky3_end,LeftHandRing1,LeftHandRing2,LeftHandRing3,LeftHandRing3_end,LeftHandThumb1,LeftHandThumb2,LeftHandThumb3,LeftHandThumb3_end,Neck,Head,HairBack1,HairBack2,HairBack3,HairBack3_end,HairBangs_L,HairBangs_L_end,HairBangs_R,HairBangs_R_end,HairSide1_L,HairSide2_L,HairSide3_L,HairSide3_L_end,HairSide1_R,HairSide2_R,HairSide3_R,HairSide3_R_end,LeftEye,LeftEye_end,RightEye,RightEye_end,tongue01,tongue02,tongue03,tongue03_end,RightBust,RightBust_end,RightShoulder,RightArm,RightForeArm,RightHand,RightHandIndex1,RightHandIndex2,RightHandIndex3,RightHandIndex3_end,RightHandMiddle1,RightHandMiddle2,RightHandMiddle3,RightHandMiddle3_end,RightHandPinky1,RightHandPinky2,RightHandPinky3,RightHandPinky3_end,RightHandRing1,RightHandRing2,RightHandRing3,RightHandRing3_end,RightHandThumb1,RightHandThumb2,RightHandThumb3,RightHandThumb3_end	VRM_VERSION_NONE	VRM_BONE_NONE
